# LHS 1140 theoretical spectra
# teff = 3216 K 
# logg = 5 log(cm/s2) 
# meta = -0.24  
# derived from BT-Settl grid of models via bilinear interpolation
# of the following model spectra ...
#   BT-Settl_3200K_logg5_meta-0.5.txt, BT-Settl_3200K_logg5_meta0.0.txt
#   BT-Settl_3300K_logg5_meta-0.5.txt, BT-Settl_3300K_logg5_meta0.0.txt
#     WAVELENGTH        #            FLUX
#     (ANGSTROM)        #   (ERG/CM2/S/A)
################        #################
          35.866             0.000000E+00
          35.987             0.000000E+00
          36.109             0.000000E+00
          36.231             0.000000E+00
          36.353             0.000000E+00
          36.476             0.000000E+00
          36.598             0.000000E+00
          36.721             0.000000E+00
          36.844             0.000000E+00
          36.967             0.000000E+00
          37.090             0.000000E+00
          37.213             0.000000E+00
          37.337             0.000000E+00
          37.461             0.000000E+00
          37.585             0.000000E+00
          37.709             0.000000E+00
          37.833             0.000000E+00
          37.958             0.000000E+00
          38.083             0.000000E+00
          38.207             0.000000E+00
          38.333             0.000000E+00
          38.458             0.000000E+00
          38.583             0.000000E+00
          38.709             0.000000E+00
          38.835             0.000000E+00
          38.961             0.000000E+00
          39.087             0.000000E+00
          39.213             0.000000E+00
          39.340             0.000000E+00
          39.466             0.000000E+00
          39.593             0.000000E+00
          39.720             0.000000E+00
          39.848             0.000000E+00
          39.975             0.000000E+00
          40.103             0.000000E+00
          40.230             0.000000E+00
          40.358             0.000000E+00
          40.486             0.000000E+00
          40.615             0.000000E+00
          40.743             0.000000E+00
          40.872             0.000000E+00
          41.000             0.000000E+00
          41.129             0.000000E+00
          41.259             0.000000E+00
          41.388             0.000000E+00
          41.517             0.000000E+00
          41.647             0.000000E+00
          41.777             0.000000E+00
          41.907             0.000000E+00
          42.037             0.000000E+00
          42.167             0.000000E+00
          42.298             0.000000E+00
          42.428             0.000000E+00
          42.559             0.000000E+00
          42.690             0.000000E+00
          42.821             0.000000E+00
          42.952             0.000000E+00
          43.084             0.000000E+00
          43.215             0.000000E+00
          43.347             0.000000E+00
          43.479             0.000000E+00
          43.611             0.000000E+00
          43.744             0.000000E+00
          43.876             0.000000E+00
          44.008             0.000000E+00
          44.141             0.000000E+00
          44.274             0.000000E+00
          44.407             0.000000E+00
          44.540             0.000000E+00
          44.674             0.000000E+00
          44.807             0.000000E+00
          44.941             0.000000E+00
          45.075             0.000000E+00
          45.209             0.000000E+00
          45.343             0.000000E+00
          45.477             0.000000E+00
          45.611             0.000000E+00
          45.746             0.000000E+00
          45.881             0.000000E+00
          46.016             0.000000E+00
          46.151             0.000000E+00
          46.286             0.000000E+00
          46.421             0.000000E+00
          46.557             0.000000E+00
          46.692             0.000000E+00
          46.828             0.000000E+00
          46.964             0.000000E+00
          47.100             0.000000E+00
          47.236             0.000000E+00
